Country,State,City,Latitude,Longitude,population,Rank,Timestamp
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/27/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/27/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/27/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/27/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,2/28/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/1/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/2/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/3/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/4/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/5/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/6/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/7/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/8/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/9/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 10:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 11:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 12:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 1:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 2:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 3:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 4:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 5:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 6:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 7:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 8:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 9:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 10:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/10/2021 11:00:00 PM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 12:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 1:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 2:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 3:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 4:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 5:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 6:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 7:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 8:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 9:00:00 AM
Uruguay,Uruguay,Uruguay,-32.522779,-55.765835,56,15,3/11/2021 10:00:00 AM
